call_id,call_date,agent_id,handle_time_sec,fcr_flag,escalated_flag,sentiment,queue
19650,2024-04-08,8,262,1,1,Positive,Billing
19651,2024-04-08,15,384,1,0,Neutral,Billing
19652,2024-04-08,8,90,1,0,Neutral,Tech Support
19653,2024-04-08,3,412,0,0,Neutral,Sales
19654,2024-04-08,7,378,1,0,Positive,Tech Support
19655,2024-04-08,9,444,1,1,Positive,Tech Support
19656,2024-04-08,15,341,0,0,Positive,Billing
19657,2024-04-08,1,416,1,1,Positive,Billing
19658,2024-04-08,9,601,1,0,Positive,Billing
19659,2024-04-08,10,208,1,0,Positive,Sales
19660,2024-04-08,11,326,0,0,Positive,Tech Support
19661,2024-04-08,8,284,1,1,Positive,Sales
19662,2024-04-08,11,419,1,0,Negative,Tech Support
19663,2024-04-08,7,358,1,0,Positive,Billing
19664,2024-04-08,10,353,0,0,Neutral,Tech Support
19665,2024-04-08,8,253,0,0,Positive,Tech Support
19666,2024-04-08,16,375,1,1,Positive,Billing
19667,2024-04-08,10,331,1,0,Neutral,Tech Support
19668,2024-04-08,18,432,1,1,Positive,Tech Support
19669,2024-04-08,3,98,1,1,Positive,Billing
19670,2024-04-08,1,368,0,1,Negative,Sales
19671,2024-04-08,3,368,1,0,Positive,Billing
19672,2024-04-08,8,368,1,0,Negative,Billing
19673,2024-04-08,3,456,1,1,Negative,Tech Support
19674,2024-04-08,18,382,1,0,Neutral,Tech Support
19675,2024-04-08,14,286,0,0,Positive,Billing
19676,2024-04-08,4,372,1,1,Positive,Tech Support
19677,2024-04-08,3,205,1,1,Neutral,Tech Support
19678,2024-04-08,10,379,1,0,Negative,Tech Support
19679,2024-04-08,1,601,1,0,Positive,Tech Support
19680,2024-04-08,7,312,0,0,Negative,Sales
19681,2024-04-08,4,357,1,0,Neutral,Tech Support
19682,2024-04-08,11,551,1,0,Positive,Tech Support
19683,2024-04-08,7,324,1,0,Neutral,Billing
19684,2024-04-08,15,525,1,0,Positive,Billing
19685,2024-04-08,7,367,1,0,Neutral,Billing
19686,2024-04-08,12,238,0,0,Negative,Billing
19687,2024-04-08,11,404,1,0,Neutral,Tech Support
19688,2024-04-08,5,205,1,0,Negative,Sales
19689,2024-04-08,14,310,0,0,Positive,Sales
19690,2024-04-08,12,309,1,0,Negative,Tech Support
19691,2024-04-08,7,504,1,0,Positive,Tech Support
19692,2024-04-08,13,288,1,1,Positive,Billing
19693,2024-04-08,12,189,1,0,Positive,Billing
19694,2024-04-08,3,201,1,0,Neutral,Billing
19695,2024-04-08,5,479,0,0,Negative,Sales
19696,2024-04-08,12,354,1,0,Neutral,Sales
19697,2024-04-08,18,337,1,0,Positive,Sales
19698,2024-04-08,1,442,1,1,Positive,Billing
19699,2024-04-08,13,354,1,0,Neutral,Sales
19700,2024-04-08,8,267,1,0,Neutral,Tech Support
19701,2024-04-08,10,269,0,0,Positive,Tech Support
19702,2024-04-08,7,364,1,0,Positive,Tech Support
19703,2024-04-08,6,229,1,0,Neutral,Tech Support
19704,2024-04-08,3,417,1,0,Positive,Tech Support
19705,2024-04-08,2,397,1,0,Positive,Tech Support
19706,2024-04-08,13,141,1,1,Positive,Billing
19707,2024-04-08,8,419,1,0,Positive,Tech Support
19708,2024-04-08,13,405,1,0,Positive,Tech Support
19709,2024-04-08,16,252,1,0,Positive,Billing
19710,2024-04-08,12,226,1,0,Positive,Tech Support
19711,2024-04-08,5,229,1,0,Positive,Tech Support
19712,2024-04-08,12,321,1,1,Neutral,Billing
19713,2024-04-08,13,412,1,0,Positive,Billing
19714,2024-04-08,13,287,1,0,Neutral,Tech Support
19715,2024-04-08,17,301,1,0,Positive,Billing
19716,2024-04-08,10,269,0,0,Neutral,Tech Support
19717,2024-04-08,13,287,1,0,Neutral,Sales
19718,2024-04-08,18,321,1,0,Neutral,Sales
19719,2024-04-08,2,242,0,0,Positive,Tech Support
19720,2024-04-08,11,292,0,0,Positive,Tech Support
19721,2024-04-08,13,336,1,0,Positive,Billing
19722,2024-04-08,10,90,1,0,Positive,Billing
19723,2024-04-08,14,120,1,0,Neutral,Tech Support
19724,2024-04-08,14,276,1,0,Negative,Billing
19725,2024-04-08,18,434,1,0,Positive,Sales
19726,2024-04-08,5,569,1,0,Positive,Sales
19727,2024-04-08,18,337,0,0,Negative,Tech Support
19728,2024-04-08,18,421,1,1,Positive,Tech Support
19729,2024-04-08,11,399,1,1,Positive,Billing
19730,2024-04-08,12,413,1,0,Positive,Tech Support
19731,2024-04-08,4,433,1,0,Positive,Billing
19732,2024-04-08,7,298,1,0,Neutral,Tech Support
19733,2024-04-08,3,385,1,0,Positive,Tech Support
19734,2024-04-09,5,380,1,0,Neutral,Tech Support
19735,2024-04-09,5,317,0,0,Positive,Sales
19736,2024-04-09,7,371,1,0,Positive,Billing
19737,2024-04-09,5,172,0,0,Negative,Sales
19738,2024-04-09,18,290,0,0,Neutral,Tech Support
19739,2024-04-09,15,497,0,0,Positive,Tech Support
19740,2024-04-09,6,510,1,0,Positive,Billing
19741,2024-04-09,11,283,0,0,Positive,Sales
19742,2024-04-09,3,386,1,0,Neutral,Tech Support
19743,2024-04-09,3,445,1,1,Positive,Tech Support
19744,2024-04-09,16,360,1,1,Neutral,Billing
19745,2024-04-09,11,149,0,0,Positive,Billing
19746,2024-04-09,4,460,0,0,Neutral,Tech Support
19747,2024-04-09,9,295,0,0,Positive,Sales
19748,2024-04-09,7,337,1,0,Positive,Billing
19749,2024-04-09,9,210,1,0,Neutral,Billing
19750,2024-04-09,7,243,0,0,Negative,Sales
19751,2024-04-09,3,418,1,0,Neutral,Billing
19752,2024-04-09,3,170,1,0,Neutral,Tech Support
19753,2024-04-09,5,201,1,0,Neutral,Sales
19754,2024-04-09,4,282,1,0,Neutral,Sales
19755,2024-04-09,18,335,0,0,Positive,Sales
19756,2024-04-09,16,428,1,0,Neutral,Tech Support
19757,2024-04-09,9,426,0,0,Neutral,Sales
19758,2024-04-09,18,403,1,1,Positive,Tech Support
19759,2024-04-09,2,240,1,1,Positive,Tech Support
19760,2024-04-09,1,251,0,0,Positive,Tech Support
19761,2024-04-09,14,282,1,0,Neutral,Tech Support
19762,2024-04-09,8,344,0,0,Negative,Tech Support
19763,2024-04-09,13,401,1,0,Positive,Billing
19764,2024-04-09,16,278,0,0,Neutral,Tech Support
19765,2024-04-09,18,381,0,0,Neutral,Billing
19766,2024-04-09,6,237,1,0,Negative,Billing
19767,2024-04-09,12,449,1,0,Neutral,Tech Support
19768,2024-04-09,1,460,0,0,Neutral,Billing
19769,2024-04-09,18,227,1,0,Neutral,Tech Support
19770,2024-04-09,16,191,1,0,Positive,Tech Support
19771,2024-04-09,9,400,1,0,Positive,Billing
19772,2024-04-09,14,419,1,1,Negative,Tech Support
19773,2024-04-09,16,374,0,0,Positive,Sales
19774,2024-04-09,1,457,1,0,Positive,Tech Support
19775,2024-04-09,10,372,1,0,Negative,Tech Support
19776,2024-04-09,14,423,1,0,Neutral,Billing
19777,2024-04-09,14,291,1,1,Negative,Billing
19778,2024-04-09,8,433,1,0,Positive,Tech Support
19779,2024-04-09,8,308,1,1,Positive,Tech Support
19780,2024-04-09,11,365,1,0,Positive,Tech Support
19781,2024-04-09,5,507,1,0,Positive,Billing
19782,2024-04-09,3,247,1,0,Positive,Tech Support
19783,2024-04-09,7,393,1,0,Negative,Tech Support
19784,2024-04-09,7,297,0,0,Positive,Tech Support
19785,2024-04-09,6,426,0,0,Positive,Tech Support
19786,2024-04-09,18,428,1,0,Positive,Sales
19787,2024-04-09,13,287,1,0,Neutral,Tech Support
19788,2024-04-09,9,477,1,0,Neutral,Sales
19789,2024-04-09,17,315,0,0,Positive,Billing
19790,2024-04-09,8,420,1,0,Positive,Billing
19791,2024-04-09,15,270,1,1,Negative,Billing
19792,2024-04-09,16,411,1,0,Positive,Billing
19793,2024-04-09,12,288,0,1,Neutral,Tech Support
19794,2024-04-09,11,286,0,0,Neutral,Billing
19795,2024-04-09,16,336,0,0,Negative,Sales
19796,2024-04-09,9,443,1,0,Positive,Tech Support
19797,2024-04-09,17,260,1,0,Positive,Tech Support
19798,2024-04-09,1,515,1,0,Positive,Billing
19799,2024-04-09,5,299,0,1,Positive,Billing
19800,2024-04-09,13,452,1,0,Negative,Tech Support
19801,2024-04-09,13,238,1,0,Positive,Tech Support
19802,2024-04-09,5,312,1,0,Neutral,Billing
19803,2024-04-09,11,450,0,0,Negative,Billing
19804,2024-04-09,6,440,1,0,Positive,Billing
19805,2024-04-09,4,337,1,0,Positive,Sales
19806,2024-04-09,5,270,1,0,Neutral,Billing
19807,2024-04-09,9,206,0,0,Neutral,Billing
19808,2024-04-09,8,227,0,0,Neutral,Billing
19809,2024-04-09,10,198,1,1,Neutral,Billing
19810,2024-04-09,16,629,1,0,Positive,Billing
19811,2024-04-09,15,623,1,0,Positive,Tech Support
19812,2024-04-09,10,376,1,1,Positive,Billing
19813,2024-04-09,15,141,1,0,Positive,Tech Support
19814,2024-04-09,15,422,1,0,Negative,Sales
19815,2024-04-09,17,409,1,0,Positive,Tech Support
19816,2024-04-09,18,303,1,0,Neutral,Tech Support
19817,2024-04-09,3,434,1,1,Neutral,Sales
19818,2024-04-09,13,313,1,0,Positive,Tech Support
19819,2024-04-09,17,444,0,0,Positive,Sales
19820,2024-04-09,3,214,1,0,Neutral,Billing
19821,2024-04-09,5,345,1,0,Positive,Tech Support
19822,2024-04-09,4,364,1,0,Positive,Tech Support
19823,2024-04-09,5,299,1,0,Positive,Tech Support
19824,2024-04-09,1,407,1,0,Positive,Billing
19825,2024-04-09,12,370,0,0,Negative,Billing
19826,2024-04-09,16,266,1,0,Positive,Billing
19827,2024-04-09,10,375,1,0,Negative,Tech Support
19828,2024-04-09,4,364,1,0,Neutral,Tech Support
19829,2024-04-09,12,455,1,0,Positive,Sales
19830,2024-04-09,15,479,1,0,Neutral,Sales
19831,2024-04-09,9,304,1,0,Neutral,Billing
19832,2024-04-09,5,325,1,0,Negative,Billing
19833,2024-04-09,15,289,1,0,Positive,Tech Support
19834,2024-04-09,16,307,0,0,Neutral,Tech Support
19835,2024-04-09,7,275,1,0,Positive,Tech Support
19836,2024-04-09,2,321,1,0,Positive,Tech Support
19837,2024-04-09,12,355,1,0,Positive,Tech Support
19838,2024-04-09,14,212,1,0,Positive,Billing
19839,2024-04-09,8,229,1,0,Positive,Tech Support
19840,2024-04-09,17,250,1,0,Negative,Billing
19841,2024-04-09,3,338,1,0,Positive,Sales
19842,2024-04-09,9,117,1,0,Positive,Billing
19843,2024-04-09,5,560,0,0,Neutral,Billing
19844,2024-04-09,6,212,1,0,Positive,Billing
19845,2024-04-09,7,395,0,0,Neutral,Tech Support
19846,2024-04-09,11,399,0,1,Positive,Tech Support
19847,2024-04-09,15,536,1,1,Negative,Tech Support
19848,2024-04-09,17,362,0,0,Positive,Tech Support
19849,2024-04-09,6,276,1,0,Neutral,Billing
19850,2024-04-09,3,375,0,1,Positive,Sales
19851,2024-04-09,1,244,1,0,Neutral,Tech Support
19852,2024-04-09,13,508,1,0,Positive,Tech Support
19853,2024-04-09,10,314,1,0,Positive,Billing
19854,2024-04-09,8,421,0,0,Neutral,Billing
19855,2024-04-09,18,256,1,0,Positive,Sales
19856,2024-04-09,16,219,0,0,Positive,Billing
19857,2024-04-09,9,431,1,0,Neutral,Billing
19858,2024-04-09,3,350,0,0,Negative,Billing
19859,2024-04-09,9,375,1,0,Negative,Tech Support
19860,2024-04-09,14,292,0,0,Positive,Sales
19861,2024-04-09,18,521,1,0,Neutral,Billing
19862,2024-04-09,10,470,1,0,Positive,Billing
19863,2024-04-09,11,431,0,0,Positive,Sales
19864,2024-04-09,12,392,1,1,Negative,Tech Support
19865,2024-04-09,13,217,0,0,Positive,Tech Support
19866,2024-04-09,9,324,0,0,Negative,Tech Support
19867,2024-04-09,1,290,0,1,Positive,Tech Support
19868,2024-04-09,8,239,1,1,Positive,Billing
19869,2024-04-09,3,488,1,0,Positive,Sales
19870,2024-04-09,4,341,1,0,Positive,Sales
19871,2024-04-09,15,375,0,0,Positive,Tech Support
19872,2024-04-09,12,299,0,1,Negative,Tech Support
19873,2024-04-09,2,235,0,0,Negative,Sales
19874,2024-04-09,9,384,1,0,Positive,Tech Support
19875,2024-04-09,14,247,1,1,Neutral,Billing
19876,2024-04-09,17,449,0,0,Negative,Tech Support
19877,2024-04-09,16,375,1,0,Positive,Billing
19878,2024-04-09,4,251,1,0,Positive,Billing
19879,2024-04-09,4,169,1,0,Negative,Billing
19880,2024-04-09,2,341,1,0,Neutral,Billing
19881,2024-04-09,10,204,1,0,Neutral,Sales
19882,2024-04-09,13,144,1,0,Positive,Tech Support
19883,2024-04-09,13,335,1,0,Neutral,Billing
19884,2024-04-09,15,286,1,0,Neutral,Billing
19885,2024-04-09,9,339,1,0,Positive,Billing
19886,2024-04-09,12,415,1,0,Neutral,Tech Support
19887,2024-04-09,12,355,1,0,Neutral,Sales
19888,2024-04-09,9,403,1,0,Positive,Billing
19889,2024-04-09,8,251,0,0,Positive,Billing
19890,2024-04-09,2,418,1,0,Negative,Tech Support
19891,2024-04-09,15,425,0,0,Positive,Billing
19892,2024-04-09,2,149,0,0,Positive,Tech Support
19893,2024-04-09,10,253,1,0,Positive,Billing
19894,2024-04-09,8,347,1,0,Positive,Billing
19895,2024-04-09,9,417,1,0,Negative,Billing
19896,2024-04-09,17,430,1,0,Neutral,Sales
19897,2024-04-09,4,409,1,1,Negative,Billing
19898,2024-04-09,4,333,1,0,Positive,Sales
19899,2024-04-09,13,436,0,0,Neutral,Sales
19900,2024-04-09,13,238,0,0,Positive,Billing
19901,2024-04-09,2,385,1,0,Positive,Tech Support
19902,2024-04-09,14,378,0,1,Neutral,Tech Support
19903,2024-04-09,18,504,1,0,Negative,Billing
19904,2024-04-09,15,269,1,0,Positive,Billing
19905,2024-04-09,15,299,1,0,Positive,Tech Support
19906,2024-04-09,13,244,1,0,Neutral,Sales
19907,2024-04-09,2,246,1,0,Neutral,Billing
19908,2024-04-09,12,297,0,0,Neutral,Billing
19909,2024-04-09,12,512,1,0,Positive,Tech Support
19910,2024-04-09,13,420,1,1,Negative,Billing
19911,2024-04-09,1,498,0,0,Negative,Billing
19912,2024-04-09,9,410,0,0,Neutral,Sales
19913,2024-04-09,13,213,1,0,Neutral,Sales
19914,2024-04-09,10,304,1,0,Neutral,Tech Support
19915,2024-04-09,11,436,0,0,Positive,Billing
19916,2024-04-09,17,309,1,0,Positive,Billing
19917,2024-04-09,12,446,1,0,Negative,Billing
19918,2024-04-09,15,339,1,0,Negative,Billing
19919,2024-04-09,4,424,1,0,Positive,Billing
19920,2024-04-09,2,509,1,1,Neutral,Sales
19921,2024-04-09,17,390,0,0,Positive,Billing
19922,2024-04-09,7,483,1,0,Positive,Tech Support
19923,2024-04-09,8,468,1,0,Positive,Tech Support
19924,2024-04-09,5,356,1,0,Negative,Billing
19925,2024-04-09,17,165,0,0,Negative,Sales
19926,2024-04-09,1,154,1,0,Neutral,Billing
19927,2024-04-09,4,271,1,0,Positive,Tech Support
19928,2024-04-09,1,472,1,0,Neutral,Billing
19929,2024-04-09,9,300,1,0,Negative,Billing
19930,2024-04-09,8,498,1,1,Positive,Tech Support
19931,2024-04-09,10,220,1,1,Positive,Billing
19932,2024-04-09,5,259,1,1,Positive,Sales
19933,2024-04-09,15,151,1,0,Positive,Sales
19934,2024-04-09,18,341,0,0,Negative,Billing
19935,2024-04-10,18,383,0,0,Neutral,Sales
19936,2024-04-10,6,507,0,0,Positive,Sales
19937,2024-04-10,15,625,1,0,Negative,Billing
19938,2024-04-10,6,170,1,0,Positive,Tech Support
19939,2024-04-10,5,382,1,0,Negative,Sales
19940,2024-04-10,1,323,1,0,Positive,Billing
19941,2024-04-10,7,273,0,0,Neutral,Billing
19942,2024-04-10,13,322,1,1,Positive,Sales
19943,2024-04-10,6,351,0,0,Positive,Billing
19944,2024-04-10,18,217,1,0,Neutral,Sales
19945,2024-04-10,5,312,0,0,Positive,Sales
19946,2024-04-10,15,446,1,0,Negative,Tech Support
19947,2024-04-10,6,248,1,0,Positive,Tech Support
19948,2024-04-10,16,359,1,0,Positive,Billing
19949,2024-04-10,4,324,1,0,Neutral,Tech Support
19950,2024-04-10,1,549,0,0,Neutral,Sales
19951,2024-04-10,1,289,1,0,Neutral,Tech Support
19952,2024-04-10,2,161,1,0,Positive,Tech Support
19953,2024-04-10,6,412,0,0,Neutral,Tech Support
19954,2024-04-10,6,511,1,0,Neutral,Tech Support
19955,2024-04-10,5,443,1,0,Neutral,Sales
19956,2024-04-10,8,258,1,0,Positive,Tech Support
19957,2024-04-10,13,334,1,1,Neutral,Sales
19958,2024-04-10,3,404,1,0,Positive,Billing
19959,2024-04-10,15,315,1,0,Positive,Billing
19960,2024-04-10,1,321,0,0,Negative,Billing
19961,2024-04-10,5,290,1,0,Neutral,Sales
19962,2024-04-10,10,353,1,0,Neutral,Tech Support
19963,2024-04-10,10,328,1,1,Neutral,Sales
19964,2024-04-10,18,229,0,0,Positive,Tech Support
19965,2024-04-10,18,120,1,0,Positive,Sales
19966,2024-04-10,8,378,1,0,Neutral,Tech Support
19967,2024-04-10,18,433,0,0,Neutral,Tech Support
19968,2024-04-10,4,403,1,0,Neutral,Tech Support
19969,2024-04-10,5,279,0,1,Positive,Tech Support
19970,2024-04-10,5,285,0,0,Positive,Tech Support
19971,2024-04-10,16,416,1,0,Positive,Tech Support
19972,2024-04-10,4,392,0,1,Negative,Tech Support
19973,2024-04-10,17,184,1,0,Neutral,Billing
19974,2024-04-10,1,297,1,1,Negative,Tech Support
19975,2024-04-10,6,443,1,0,Positive,Tech Support
19976,2024-04-10,12,377,0,0,Positive,Sales
19977,2024-04-10,14,368,1,1,Positive,Tech Support
19978,2024-04-10,13,267,1,0,Negative,Billing
19979,2024-04-10,6,342,1,0,Neutral,Billing
19980,2024-04-10,18,150,1,0,Positive,Tech Support
19981,2024-04-10,15,289,1,0,Neutral,Billing
19982,2024-04-10,8,111,1,0,Positive,Sales
19983,2024-04-10,14,245,1,0,Negative,Sales
19984,2024-04-10,3,353,1,0,Positive,Tech Support
19985,2024-04-10,9,588,1,0,Positive,Billing
19986,2024-04-10,3,449,0,0,Negative,Tech Support
19987,2024-04-10,10,353,1,0,Positive,Tech Support
19988,2024-04-10,9,347,0,0,Neutral,Tech Support
19989,2024-04-10,13,269,1,0,Positive,Billing
19990,2024-04-10,14,481,1,0,Neutral,Tech Support
19991,2024-04-10,15,383,1,0,Positive,Tech Support
19992,2024-04-10,2,239,1,0,Negative,Billing
19993,2024-04-10,4,396,0,0,Positive,Billing
19994,2024-04-10,15,330,0,0,Positive,Billing
19995,2024-04-10,1,376,1,0,Positive,Billing
19996,2024-04-10,4,445,1,0,Positive,Billing
19997,2024-04-10,10,287,0,0,Positive,Tech Support
19998,2024-04-10,1,412,0,1,Negative,Tech Support
19999,2024-04-10,4,246,1,0,Negative,Tech Support
20000,2024-04-10,3,90,1,0,Positive,Sales
20001,2024-04-10,6,240,1,0,Negative,Billing
20002,2024-04-10,12,314,0,0,Positive,Billing
20003,2024-04-10,16,489,1,0,Neutral,Billing
20004,2024-04-10,1,380,1,0,Positive,Tech Support
20005,2024-04-10,6,468,0,0,Positive,Tech Support
20006,2024-04-10,10,310,1,1,Positive,Billing
20007,2024-04-10,5,302,1,0,Positive,Billing
20008,2024-04-10,18,371,0,0,Positive,Tech Support
20009,2024-04-10,14,406,1,0,Neutral,Tech Support
20010,2024-04-10,8,244,0,0,Neutral,Tech Support
20011,2024-04-10,2,227,1,0,Neutral,Tech Support
20012,2024-04-10,17,422,1,1,Neutral,Billing
20013,2024-04-10,2,381,1,0,Neutral,Billing
20014,2024-04-10,5,552,0,0,Neutral,Tech Support
20015,2024-04-10,11,291,1,0,Neutral,Sales
20016,2024-04-10,13,339,0,0,Positive,Billing
20017,2024-04-10,18,322,1,0,Negative,Tech Support
20018,2024-04-10,18,324,1,0,Positive,Sales
20019,2024-04-10,15,359,1,1,Neutral,Sales
20020,2024-04-10,5,286,1,0,Negative,Sales
20021,2024-04-10,1,382,1,0,Negative,Tech Support
20022,2024-04-10,17,501,0,0,Neutral,Billing
20023,2024-04-10,18,569,0,0,Positive,Billing
20024,2024-04-10,17,316,0,0,Positive,Billing
20025,2024-04-10,4,329,1,0,Neutral,Sales
20026,2024-04-10,17,325,1,0,Neutral,Billing
20027,2024-04-10,15,343,1,0,Neutral,Tech Support
20028,2024-04-10,8,218,1,0,Negative,Billing
20029,2024-04-10,5,376,1,0,Positive,Billing
20030,2024-04-10,1,511,1,0,Neutral,Billing
20031,2024-04-10,13,340,0,1,Positive,Tech Support
20032,2024-04-10,6,347,1,0,Positive,Sales
20033,2024-04-10,6,238,1,0,Neutral,Sales
20034,2024-04-10,8,259,0,0,Positive,Tech Support
20035,2024-04-10,18,305,0,0,Neutral,Billing
20036,2024-04-10,6,300,1,0,Negative,Sales
20037,2024-04-10,9,121,1,0,Positive,Tech Support
20038,2024-04-10,13,280,1,0,Positive,Billing
20039,2024-04-10,5,240,1,0,Negative,Tech Support
20040,2024-04-10,12,396,0,0,Positive,Tech Support
20041,2024-04-10,3,90,1,0,Positive,Billing
20042,2024-04-10,4,436,0,0,Positive,Billing
20043,2024-04-10,9,347,1,0,Negative,Sales
20044,2024-04-10,9,337,1,0,Positive,Tech Support
20045,2024-04-10,16,320,1,0,Neutral,Sales
20046,2024-04-10,16,302,0,0,Positive,Tech Support
20047,2024-04-10,18,303,1,0,Neutral,Sales
20048,2024-04-10,12,235,0,0,Positive,Tech Support
20049,2024-04-10,3,249,1,0,Neutral,Billing
20050,2024-04-10,14,292,1,0,Negative,Billing
20051,2024-04-10,6,360,1,0,Neutral,Billing
20052,2024-04-10,15,328,1,0,Positive,Tech Support
20053,2024-04-10,13,402,1,0,Positive,Tech Support
20054,2024-04-10,10,414,1,0,Negative,Tech Support
20055,2024-04-10,1,361,0,1,Positive,Sales
20056,2024-04-10,13,265,1,0,Positive,Billing
20057,2024-04-10,18,431,0,0,Neutral,Billing
20058,2024-04-10,11,231,1,1,Neutral,Billing
20059,2024-04-10,7,448,1,0,Negative,Billing
20060,2024-04-10,4,414,1,0,Positive,Billing
20061,2024-04-10,2,482,0,0,Positive,Billing
20062,2024-04-10,2,405,1,1,Positive,Sales
20063,2024-04-10,17,397,1,1,Negative,Tech Support
20064,2024-04-10,10,228,1,0,Positive,Billing
20065,2024-04-10,6,90,1,0,Neutral,Billing
20066,2024-04-10,15,413,1,0,Positive,Sales
20067,2024-04-10,5,393,1,0,Positive,Billing
20068,2024-04-10,16,239,0,0,Neutral,Tech Support
20069,2024-04-10,5,458,1,0,Positive,Billing
20070,2024-04-10,15,235,0,0,Neutral,Tech Support
20071,2024-04-10,14,317,1,1,Neutral,Tech Support
20072,2024-04-10,9,370,1,0,Positive,Tech Support
20073,2024-04-10,13,193,1,0,Positive,Billing
20074,2024-04-10,13,362,1,0,Neutral,Tech Support
20075,2024-04-10,16,493,0,1,Neutral,Billing
20076,2024-04-10,9,206,0,1,Neutral,Billing
20077,2024-04-10,7,130,1,0,Negative,Billing
20078,2024-04-10,15,149,0,0,Negative,Tech Support
20079,2024-04-10,10,268,1,0,Negative,Billing
20080,2024-04-10,6,418,1,0,Neutral,Sales
20081,2024-04-10,18,337,0,0,Positive,Billing
20082,2024-04-10,8,421,1,0,Neutral,Tech Support
20083,2024-04-10,11,358,1,1,Positive,Tech Support
20084,2024-04-10,13,577,1,0,Positive,Tech Support
20085,2024-04-10,16,119,1,0,Neutral,Tech Support
20086,2024-04-10,16,446,1,0,Neutral,Sales
20087,2024-04-10,13,447,1,0,Neutral,Billing
20088,2024-04-10,15,443,1,0,Positive,Billing
20089,2024-04-10,9,374,1,0,Positive,Tech Support
20090,2024-04-10,3,343,1,0,Positive,Billing
20091,2024-04-10,2,340,1,0,Positive,Sales
20092,2024-04-10,3,180,1,0,Negative,Sales
20093,2024-04-10,2,447,1,0,Positive,Tech Support
20094,2024-04-10,5,355,1,1,Neutral,Tech Support
20095,2024-04-10,5,363,1,0,Neutral,Billing
20096,2024-04-10,6,241,1,1,Neutral,Billing
20097,2024-04-10,16,377,1,0,Positive,Sales
20098,2024-04-10,3,623,1,0,Positive,Billing
20099,2024-04-10,1,454,1,0,Negative,Sales
20100,2024-04-10,18,352,1,0,Positive,Sales
20101,2024-04-10,16,239,0,0,Neutral,Tech Support
20102,2024-04-10,10,443,1,1,Positive,Tech Support
20103,2024-04-10,14,359,1,0,Neutral,Sales
20104,2024-04-10,1,500,1,0,Positive,Sales
20105,2024-04-10,16,323,1,0,Positive,Billing
20106,2024-04-10,7,390,1,0,Positive,Tech Support
20107,2024-04-10,18,136,1,0,Neutral,Tech Support
20108,2024-04-10,9,328,1,0,Neutral,Tech Support
20109,2024-04-10,14,335,1,0,Positive,Tech Support
20110,2024-04-10,14,376,1,0,Positive,Sales
20111,2024-04-10,12,419,1,1,Positive,Tech Support
20112,2024-04-10,15,133,1,0,Neutral,Sales
20113,2024-04-10,13,407,1,1,Neutral,Billing
20114,2024-04-10,4,430,1,0,Negative,Tech Support
20115,2024-04-10,18,376,1,0,Positive,Tech Support
20116,2024-04-10,6,409,1,0,Positive,Billing
20117,2024-04-10,16,474,0,1,Negative,Tech Support
20118,2024-04-10,16,266,1,0,Positive,Tech Support
